date,time,,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/13,14:15:07,67,853,0.120911,-0.871826,-0.0871582,-0.466614,-56.5835,4.07477,166.402,-0.03125,-0.0703125,0.3125,0.0625,-0.0390625,-0.0078125,265,,,,0
2017/01/13,14:15:07,67,949,0.118652,-0.903748,-0.0545044,-0.407776,-48.5893,0.151489,165.109,-0.078125,0,0.375,0.0625,-0.0234375,-0.0078125,268,,,,0
2017/01/13,14:15:07,67,968,0.118652,-0.903748,-0.0545044,-0.407776,-48.5893,0.151489,165.109,-0.0390625,0,0.421875,0.078125,-0.0078125,0,271,,,,0
2017/01/13,14:15:07,67,969,0.118286,-0.934509,-0.0378418,-0.333679,-39.2426,-0.607483,165.356,-0.0234375,-0.0546875,0.429688,0.0859375,-0.015625,0,276,,,,0
2017/01/13,14:15:07,67,970,0.118286,-0.934509,-0.0378418,-0.333679,-39.2426,-0.607483,165.356,-0.09375,-0.078125,0.445312,0.0859375,-0.0234375,0,282,,,,0
2017/01/13,14:15:08,68,2,0.110962,-0.961731,-0.0187378,-0.249878,-28.9987,-1.27173,166.508,-0.140625,-0.101562,0.492188,0.0859375,-0.015625,0.0078125,289,,,,0
2017/01/13,14:15:08,68,3,0.110962,-0.961731,-0.0187378,-0.249878,-28.9987,-1.27173,166.508,-0.171875,-0.109375,0.5625,0.0859375,-0.0078125,0.0078125,296,,,,0
2017/01/13,14:15:08,68,35,0.10022,-0.98114,-0.0130615,-0.1651,-19.062,-0.452301,168.259,-0.1875,-0.148438,0.625,0.09375,0,0.015625,305,,,,0
2017/01/13,14:15:08,68,69,0.10022,-0.98114,-0.0130615,-0.1651,-19.062,-0.452301,168.259,-0.21875,-0.203125,0.679688,0.09375,0,0.0234375,313,,,,0
2017/01/13,14:15:08,68,85,0.0793457,-0.993652,-0.0211182,-0.0771484,-9.01359,1.72462,171.005,-0.273438,-0.25,0.75,0.09375,0.0078125,0.03125,321,,,,0
2017/01/13,14:15:08,68,119,0.0793457,-0.993652,-0.0211182,-0.0771484,-9.01359,1.72462,171.005,-0.203125,-0.289062,0.78125,0.09375,0.0234375,0.03125,328,,,,0
2017/01/13,14:15:08,68,136,0.0519409,-0.997681,-0.0442505,0.00390625,0.183207,5.08875,174.031,-0.179688,-0.320312,0.75,0.09375,0.015625,0.03125,331,,,,0
2017/01/13,14:15:08,68,152,0.0519409,-0.997681,-0.0442505,0.00390625,0.183207,5.08875,174.031,-0.195312,-0.320312,0.734375,0.078125,0.015625,0.0234375,331,,,,0
2017/01/13,14:15:08,68,202,0.0288086,-0.995239,-0.0634766,0.0683594,7.60891,7.55283,176.181,-0.210938,-0.289062,0.75,0.078125,0.0234375,0.015625,328,,,,0
2017/01/13,14:15:08,68,220,0.0288086,-0.995239,-0.0634766,0.0683594,7.60891,7.55283,176.181,-0.125,-0.359375,0.664062,0.0859375,0.0390625,0,324,,,,0
2017/01/13,14:15:08,68,235,0.0266113,-0.987061,-0.0969849,0.125,13.9812,11.78,175.462,-0.0625,-0.429688,0.546875,0.0703125,0.0390625,-0.015625,318,,,,0
2017/01/13,14:15:08,68,269,0.0266113,-0.987061,-0.0969849,0.125,13.9812,11.78,175.462,0.0625,-0.4375,0.460938,0.0546875,0.046875,-0.0390625,312,,,,0
2017/01/13,14:15:08,68,286,0.052124,-0.977112,-0.135742,0.155396,16.8296,17.1008,171.345,0.335938,-0.46875,0.375,0.03125,0.046875,-0.046875,305,,,,0
2017/01/13,14:15:08,68,315,0.052124,-0.977112,-0.135742,0.155396,16.8296,17.1008,171.345,0.296875,-0.492188,0.367188,0.015625,0.0078125,-0.0390625,299,,,,0
2017/01/13,14:15:08,68,353,0.0852051,-0.974121,-0.145264,0.150818,15.6093,18.6946,167.417,0.125,-0.5,0.34375,0,-0.015625,-0.0234375,295,,,,0
2017/01/13,14:15:08,68,370,0.0852051,-0.974121,-0.145264,0.150818,15.6093,18.6946,167.417,0.09375,-0.429688,0.34375,-0.0234375,-0.0234375,-0.0078125,292,,,,0
2017/01/13,14:15:08,68,403,0.0967407,-0.979797,-0.128296,0.119446,12.078,16.3024,166.986,0.125,-0.320312,0.421875,-0.03125,-0.015625,0.0078125,291,,,,0
2017/01/13,14:15:08,68,418,0.0967407,-0.979797,-0.128296,0.119446,12.078,16.3024,166.986,-0.140625,0.992188,0.625,-0.0703125,-0.0625,0.0234375,292,STEP,BACK,HEEL,0.109059
2017/01/13,14:15:08,68,453,0.0786743,-0.990051,-0.0819702,0.0836182,8.78196,10.2259,170.126,0.132812,0.523438,0.414062,-0.0546875,-0.117188,0.015625,292,,,,0
2017/01/13,14:15:08,68,469,0.0786743,-0.990051,-0.0819702,0.0836182,8.78196,10.2259,170.126,-0.148438,0,0.640625,-0.117188,-0.046875,-0.0078125,294,,,,0
2017/01/13,14:15:08,68,486,0.0894165,-0.996033,-0.00146484,-0.003479,-0.412096,0.131531,169.741,0.0546875,-0.0625,0.953125,-0.09375,-0.0390625,0,296,,,,0
2017/01/13,14:15:08,68,518,0.0894165,-0.996033,-0.00146484,-0.003479,-0.412096,0.131531,169.741,0,0.0078125,0.492188,-0.0078125,-0.0078125,0,298,,,,0
2017/01/13,14:15:08,68,552,0.0899048,-0.995361,0.00939941,-0.0336914,-3.74868,-1.42232,169.631,-0.0078125,0,0.492188,-0.0078125,0,0,301,,,,0
2017/01/13,14:15:08,68,569,0.0899048,-0.995361,0.00939941,-0.0336914,-3.74868,-1.42232,169.631,-0.0078125,0,0.484375,-0.0078125,0,0,303,,,,0
2017/01/13,14:15:08,68,586,0.0892944,-0.995361,0.00836182,-0.0355225,-3.9693,-1.32045,169.702,0,0,0.492188,-0.0078125,0,0,305,,,,0
2017/01/13,14:15:08,68,619,0.0892944,-0.995361,0.00836182,-0.0355225,-3.9693,-1.32045,169.702,-0.0078125,0,0.492188,-0.0078125,0,0,307,,,,0
2017/01/13,14:15:08,68,635,0.0892334,-0.995361,0.00769043,-0.0362549,-4.05999,-1.25102,169.71,-0.0078125,0,0.492188,-0.0078125,0,0,309,,,,0
2017/01/13,14:15:08,68,668,0.0892334,-0.995361,0.00769043,-0.0362549,-4.05999,-1.25102,169.71,-0.0078125,0,0.492188,-0.0078125,0,0,310,,,,0
2017/01/13,14:15:08,68,702,0.0892334,-0.995361,0.00726318,-0.0354614,-3.97365,-1.19398,169.713,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,718,0.0892334,-0.995361,0.00726318,-0.0354614,-3.97365,-1.19398,169.713,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,753,0.0891724,-0.995422,0.00726318,-0.034668,-3.88323,-1.18546,169.722,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,769,0.0891724,-0.995422,0.00726318,-0.034668,-3.88323,-1.18546,169.722,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,786,0.0891113,-0.995422,0.00744629,-0.0339355,-3.79767,-1.19861,169.729,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,851,0.0891113,-0.995422,0.00744629,-0.0339355,-3.79767,-1.19861,169.729,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,852,0.0891724,-0.995422,0.00805664,-0.0334473,-3.73555,-1.26357,169.721,-0.0078125,0,0.484375,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,865,0.0891724,-0.995422,0.00805664,-0.0334473,-3.73555,-1.26357,169.721,0,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,882,0.0891724,-0.995483,0.00842285,-0.0328369,-3.66226,-1.29901,169.721,0,0,0.492188,-0.0078125,-0.0078125,0,310,,,,0
2017/01/13,14:15:08,68,916,0.0891724,-0.995483,0.00842285,-0.0328369,-3.66226,-1.29901,169.721,-0.0078125,0,0.492188,-0.0078125,0,0,310,,,,0
2017/01/13,14:15:08,68,967,0.0891113,-0.995483,0.00811768,-0.0324097,-3.61661,-1.25952,169.73,0,0,0.492188,-0.0078125,0,0,310,,,,0
2017/01/13,14:15:08,68,968,0.0891113,-0.995483,0.00811768,-0.0324097,-3.61661,-1.25952,169.73,0,0,0.492188,-0.0078125,0,0,310,,,,0
2017/01/13,14:15:09,69,72,0.0892334,-0.995483,0.00775146,-0.0317993,-3.55048,-1.21179,169.718,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,73,0.0892334,-0.995483,0.00775146,-0.0317993,-3.55048,-1.21179,169.718,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,87,0.0893555,-0.995483,0.00726318,-0.03125,-3.4926,-1.15073,169.707,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,88,0.0893555,-0.995483,0.00726318,-0.03125,-3.4926,-1.15073,169.707,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,89,0.0895386,-0.995483,0.00665283,-0.0307007,-3.43595,-1.07593,169.688,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,118,0.0895386,-0.995483,0.00665283,-0.0307007,-3.43595,-1.07593,169.688,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,218,0.0897827,-0.995544,0.00622559,-0.0301514,-3.3776,-1.02213,169.663,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,236,0.0897827,-0.995544,0.00622559,-0.0301514,-3.3776,-1.02213,169.663,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,237,0.0899048,-0.995544,0.00585938,-0.0296021,-3.31852,-0.974991,169.651,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,238,0.0899048,-0.995544,0.00585938,-0.0296021,-3.31852,-0.974991,169.651,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,268,0.0900269,-0.995544,0.00567627,-0.0289917,-3.25059,-0.948135,169.639,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,286,0.0900269,-0.995544,0.00567627,-0.0289917,-3.25059,-0.948135,169.639,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,311,,,,0
2017/01/13,14:15:09,69,302,0.0900269,-0.995544,0.0055542,-0.0284424,-3.18908,-0.928482,169.64,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,319,0.0900269,-0.995544,0.0055542,-0.0284424,-3.18908,-0.928482,169.64,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,336,0.0900879,-0.995544,0.00531006,-0.0279541,-3.13578,-0.895706,169.634,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,369,0.0900879,-0.995544,0.00531006,-0.0279541,-3.13578,-0.895706,169.634,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,385,0.09021,-0.995544,0.00488281,-0.0275879,-3.09829,-0.84346,169.622,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,419,0.09021,-0.995544,0.00488281,-0.0275879,-3.09829,-0.84346,169.622,0,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,468,0.090332,-0.995544,0.00427246,-0.0274658,-3.0906,-0.772827,169.61,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,469,0.090332,-0.995544,0.00427246,-0.0274658,-3.0906,-0.772827,169.61,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,503,0.0904541,-0.995544,0.00354004,-0.0274658,-3.09814,-0.689529,169.598,-0.0078125,0,0.492188,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,552,0.0904541,-0.995544,0.00354004,-0.0274658,-3.09814,-0.689529,169.598,-0.0078125,-0.0078125,0.460938,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,553,0.0908203,-0.995483,0.00280762,-0.0275879,-3.11938,-0.608307,169.558,-0.0078125,0,0.476562,-0.0078125,0,0,311,,,,0
2017/01/13,14:15:09,69,569,0.0908203,-0.995483,0.00280762,-0.0275879,-3.11938,-0.608307,169.558,-0.03125,0.0078125,0.515625,-0.0078125,-0.0078125,-0.0078125,311,,,,0
2017/01/13,14:15:09,69,602,0.0927124,-0.995239,0.00286865,-0.0310669,-3.51478,-0.658432,169.336,0.015625,-0.015625,0.585938,-0.03125,-0.0078125,-0.0078125,311,,,,0
2017/01/13,14:15:09,69,620,0.0927124,-0.995239,0.00286865,-0.0310669,-3.51478,-0.658432,169.336,0.015625,-0.0078125,0.625,-0.046875,-0.0078125,-0.0078125,311,,,,0
2017/01/13,14:15:09,69,631,0.0947266,-0.993347,0.00390625,-0.0657959,-7.46822,-1.16878,169.029,-0.0078125,-0.046875,0.640625,-0.0625,-0.0078125,-0.0078125,311,,,,0
2017/01/13,14:15:09,69,669,0.0947266,-0.993347,0.00390625,-0.0657959,-7.46822,-1.16878,169.029,-0.0078125,-0.0859375,0.609375,-0.078125,-0.0078125,-0.0078125,312,,,,0
2017/01/13,14:15:09,69,685,0.0961304,-0.987427,0.000915527,-0.125488,-14.3382,-1.53389,168.686,0.03125,-0.101562,0.59375,-0.09375,-0.0078125,-0.0078125,313,,,,0
2017/01/13,14:15:09,69,719,0.0961304,-0.987427,0.000915527,-0.125488,-14.3382,-1.53389,168.686,0.0234375,-0.140625,0.609375,-0.09375,-0.0078125,0,314,,,,0
2017/01/13,14:15:09,69,752,0.0958252,-0.975281,-0.00457764,-0.19928,-22.9287,-1.8206,168.408,0.03125,-0.15625,0.671875,-0.101562,0,0,315,,,,0
2017/01/13,14:15:09,69,786,0.0958252,-0.975281,-0.00457764,-0.19928,-22.9287,-1.8206,168.408,-0.03125,-0.1875,0.679688,-0.117188,0,0,316,,,,0
2017/01/13,14:15:09,69,787,0.0941772,-0.954407,-0.0148926,-0.282959,-32.8827,-1.69688,168.228,-0.015625,-0.21875,0.804688,-0.125,-0.0078125,0,317,,,,0
2017/01/13,14:15:09,69,819,0.0941772,-0.954407,-0.0148926,-0.282959,-32.8827,-1.69688,168.228,-0.0859375,-0.1875,0.765625,-0.132812,-0.0078125,-0.0078125,318,,,,0
2017/01/13,14:15:09,69,836,0.0918579,-0.921204,-0.0213013,-0.377502,-44.381,-2.41428,167.626,-0.125,-0.140625,0.679688,-0.148438,-0.0078125,-0.0078125,320,,,,0
2017/01/13,14:15:09,69,868,0.0918579,-0.921204,-0.0213013,-0.377502,-44.381,-2.41428,167.626,-0.09375,-0.03125,0.429688,-0.164062,0,-0.0234375,321,,,,0
2017/01/13,14:15:09,69,902,0.098999,-0.868713,-0.03125,-0.484436,-57.9796,-4.5005,164.503,-0.210938,0.476562,0.507812,-0.109375,0,-0.03125,322,LIFT,,TOE,0.0321853
2017/01/13,14:15:09,69,920,0.098999,-0.868713,-0.03125,-0.484436,-57.9796,-4.5005,164.503,-0.109375,0.367188,0.679688,-0.0234375,0.0078125,-0.0234375,324,,,,0
2017/01/13,14:15:09,69,933,0.11438,-0.87616,-0.0276489,-0.467529,-55.6479,-5.94928,161.983,0.03125,-0.03125,0.25,0.0703125,-0.03125,-0.0078125,325,,,,0
2017/01/13,14:15:09,69,986,0.11438,-0.87616,-0.0276489,-0.467529,-55.6479,-5.94928,161.983,-0.078125,0,0.210938,0.0625,-0.0390625,0,326,,,,0
2017/01/13,14:15:09,69,987,0.104187,-0.907166,0.00195312,-0.407715,-47.6738,-7.55177,163.556,-0.0546875,-0.046875,0.273438,0.078125,-0.015625,0,327,,,,0
2017/01/13,14:15:10,70,20,0.104187,-0.907166,0.00195312,-0.407715,-47.6738,-7.55177,163.556,-0.0078125,-0.132812,0.328125,0.078125,0,0.0078125,327,,,,0
2017/01/13,14:15:10,70,52,0.0939331,-0.937439,0.00689697,-0.335205,-38.8419,-5.59232,166.583,-0.0234375,-0.15625,0.375,0.0859375,-0.0078125,0.015625,327,,,,0
2017/01/13,14:15:10,70,68,0.0939331,-0.937439,0.00689697,-0.335205,-38.8419,-5.59232,166.583,-0.0546875,-0.195312,0.4375,0.0859375,0,0.0078125,327,,,,0
2017/01/13,14:15:10,70,102,0.0808716,-0.962585,0.00714111,-0.258789,-29.8056,-3.67351,169.417,-0.0546875,-0.226562,0.46875,0.078125,0,0.0078125,327,,,,0
2017/01/13,14:15:10,70,137,0.0808716,-0.962585,0.00714111,-0.258789,-29.8056,-3.67351,169.417,-0.0625,-0.242188,0.507812,0.078125,0.0078125,0.015625,326,,,,0
2017/01/13,14:15:10,70,199,0.0689087,-0.979736,-0.00115967,-0.188293,-21.6611,-1.45973,171.674,-0.09375,-0.257812,0.5625,0.0703125,0.0078125,0.0234375,325,,,,0
2017/01/13,14:15:10,70,218,0.0689087,-0.979736,-0.00115967,-0.188293,-21.6611,-1.45973,171.674,-0.109375,-0.289062,0.601562,0.0625,0.015625,0.03125,323,,,,0
2017/01/13,14:15:10,70,219,0.0427246,-0.990601,-0.0202637,-0.128601,-14.8634,1.72858,175.286,-0.109375,-0.304688,0.617188,0.0546875,0.015625,0.0390625,321,,,,0
2017/01/13,14:15:10,70,220,0.0427246,-0.990601,-0.0202637,-0.128601,-14.8634,1.72858,175.286,-0.117188,-0.328125,0.648438,0.046875,0.0234375,0.0390625,318,,,,0
2017/01/13,14:15:10,70,235,0.0078125,-0.995178,-0.0469971,-0.0857544,-9.87017,5.36993,179.564,-0.0859375,-0.335938,0.671875,0.0390625,0.0234375,0.0390625,314,,,,0
2017/01/13,14:15:10,70,269,0.0078125,-0.995178,-0.0469971,-0.0857544,-9.87017,5.36993,179.564,-0.0703125,-0.3125,0.640625,0.046875,0.015625,0.03125,310,,,,0
2017/01/13,14:15:10,70,285,-0.019165,-0.996338,-0.0661011,-0.0517578,-5.77389,7.72217,-177.406,-0.09375,-0.320312,0.617188,0.0546875,0,0.0234375,305,,,,0
2017/01/13,14:15:10,70,319,-0.019165,-0.996338,-0.0661011,-0.0517578,-5.77389,7.72217,-177.406,-0.117188,-0.328125,0.585938,0.0546875,-0.0078125,0.0078125,301,,,,0
2017/01/13,14:15:10,70,352,-0.0287476,-0.997253,-0.0684814,-0.00946045,-0.855548,7.88177,-176.639,-0.132812,-0.34375,0.523438,0.0625,0,-0.0078125,297,,,,0
2017/01/13,14:15:10,70,369,-0.0287476,-0.997253,-0.0684814,-0.00946045,-0.855548,7.88177,-176.639,-0.109375,-0.351562,0.445312,0.0625,0.0078125,-0.015625,294,,,,0
2017/01/13,14:15:10,70,387,-0.0133057,-0.996155,-0.0801392,0.0344849,4.06207,9.15617,-178.795,-0.0390625,-0.351562,0.40625,0.0546875,0.0234375,-0.03125,291,,,,0
2017/01/13,14:15:10,70,418,-0.0133057,-0.996155,-0.0801392,0.0344849,4.06207,9.15617,-178.795,0.03125,-0.351562,0.367188,0.0390625,0.0234375,-0.03125,288,,,,0
2017/01/13,14:15:10,70,435,0.0151978,-0.992859,-0.1026,0.05896,6.5436,11.9392,177.561,0.0546875,-0.304688,0.359375,0.0234375,0.015625,-0.03125,286,,,,0
2017/01/13,14:15:10,70,469,0.0151978,-0.992859,-0.1026,0.05896,6.5436,11.9392,177.561,0.0625,-0.25,0.375,0.015625,0,-0.0234375,285,,,,0
2017/01/13,14:15:10,70,502,0.0369263,-0.991455,-0.106628,0.0657959,7.04175,12.5873,174.956,0.0625,-0.21875,0.375,0.0234375,-0.015625,-0.0078125,284,,,,0
2017/01/13,14:15:10,70,520,0.0369263,-0.991455,-0.106628,0.0657959,7.04175,12.5873,174.956,0.03125,-0.320312,0.34375,0.015625,-0.03125,0.0078125,282,,,,0
2017/01/13,14:15:10,70,536,0.0386353,-0.993225,-0.0828247,0.0721436,7.86906,9.88722,174.863,0.0078125,-0.40625,0.335938,-0.0078125,-0.0390625,0.0234375,280,,,,0
2017/01/13,14:15:10,70,568,0.0386353,-0.993225,-0.0828247,0.0721436,7.86906,9.88722,174.863,0.117188,-0.0078125,0.164062,-0.0546875,-0.0546875,0.03125,278,,,,0
2017/01/13,14:15:10,70,586,0.0159912,-0.997681,-0.0501709,0.0442505,4.97328,5.84846,177.909,0.296875,0.226562,0.265625,-0.0703125,-0.078125,0.0234375,277,STEP,BACK,HEEL,0.0265482
2017/01/13,14:15:10,70,618,0.0159912,-0.997681,-0.0501709,0.0442505,4.97328,5.84846,177.909,0,-0.0546875,0.914062,-0.117188,-0.03125,-0.0078125,276,,,,0
2017/01/13,14:15:10,70,652,0.0126953,-0.999634,0.00219727,-0.0245972,-2.81553,-0.287827,178.538,-0.0078125,-0.0234375,0.539062,-0.015625,-0.0078125,-0.0078125,276,,,,0
2017/01/13,14:15:10,70,668,0.0126953,-0.999634,0.00219727,-0.0245972,-2.81553,-0.287827,178.538,-0.0078125,0,0.484375,-0.0078125,-0.0078125,0,277,,,,0
2017/01/13,14:15:10,70,685,0.0135498,-0.99939,0.00543213,-0.0330811,-3.78281,-0.674881,178.424,0,0,0.492188,-0.0078125,-0.0078125,0,278,,,,0
2017/01/13,14:15:10,70,718,0.0135498,-0.99939,0.00543213,-0.0330811,-3.78281,-0.674881,178.424,0,0,0.492188,-0.0078125,-0.0078125,0,279,,,,0
2017/01/13,14:15:10,70,736,0.0135498,-0.99939,0.00592041,-0.0334473,-3.82408,-0.731506,178.422,0,0,0.492188,-0.0078125,-0.0078125,0,281,,,,0
2017/01/13,14:15:10,70,769,0.0135498,-0.99939,0.00592041,-0.0334473,-3.82408,-0.731506,178.422,0,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:10,70,803,0.0134277,-0.99939,0.00598145,-0.03302,-3.77503,-0.737366,178.436,0,0,0.484375,-0.0078125,0,0,284,,,,0
2017/01/13,14:15:10,70,819,0.0134277,-0.99939,0.00598145,-0.03302,-3.77503,-0.737366,178.436,0,0,0.484375,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:10,70,852,0.0133057,-0.99939,0.00585938,-0.0324097,-3.70526,-0.721939,178.451,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:10,70,869,0.0133057,-0.99939,0.00585938,-0.0324097,-3.70526,-0.721939,178.451,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:10,70,888,0.0131836,-0.99939,0.00567627,-0.0319824,-3.65659,-0.699799,178.466,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:10,70,919,0.0131836,-0.99939,0.00567627,-0.0319824,-3.65659,-0.699799,178.466,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:10,70,952,0.0130615,-0.999451,0.0055542,-0.0314331,-3.59403,-0.684464,178.481,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:10,70,968,0.0130615,-0.999451,0.0055542,-0.0314331,-3.59403,-0.684464,178.481,0,0,0.484375,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,2,0.0130005,-0.999451,0.00531006,-0.0310669,-3.55241,-0.65567,178.489,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,19,0.0130005,-0.999451,0.00531006,-0.0310669,-3.55241,-0.65567,178.489,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,36,0.0129395,-0.999451,0.00500488,-0.0305786,-3.49688,-0.61969,178.498,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,69,0.0129395,-0.999451,0.00500488,-0.0305786,-3.49688,-0.61969,178.498,0,0,0.492188,-0.0078125,-0.0078125,0,285,,,,0
2017/01/13,14:15:11,71,98,0.0128784,-0.999512,0.00500488,-0.0300293,-3.43409,-0.618607,178.505,0,0,0.492188,-0.0078125,-0.0078125,0,285,,,,0
2017/01/13,14:15:11,71,99,0.0128784,-0.999512,0.00500488,-0.0300293,-3.43409,-0.618607,178.505,0,0,0.492188,-0.0078125,-0.0078125,0,285,,,,0
2017/01/13,14:15:11,71,132,0.0129395,-0.999512,0.00549316,-0.0296631,-3.39131,-0.674271,178.497,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,239,0.0129395,-0.999512,0.00549316,-0.0296631,-3.39131,-0.674271,178.497,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,240,0.0129395,-0.999512,0.00543213,-0.0292969,-3.34939,-0.666718,178.497,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,249,0.0129395,-0.999512,0.00543213,-0.0292969,-3.34939,-0.666718,178.497,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,250,0.0130615,-0.999512,0.00518799,-0.0289917,-3.31467,-0.638641,178.484,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,332,0.0130615,-0.999512,0.00518799,-0.0289917,-3.31467,-0.638641,178.484,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,333,0.0131836,-0.999512,0.00506592,-0.0286865,-3.27977,-0.624573,178.471,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,334,0.0131836,-0.999512,0.00506592,-0.0286865,-3.27977,-0.624573,178.471,0,0,0.484375,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,370,0.0133057,-0.999512,0.00482178,-0.0283813,-3.24506,-0.596497,178.458,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,371,0.0133057,-0.999512,0.00482178,-0.0283813,-3.24506,-0.596497,178.458,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,402,0.0134888,-0.999512,0.00445557,-0.0280151,-3.20351,-0.554504,178.438,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,433,0.0134888,-0.999512,0.00445557,-0.0280151,-3.20351,-0.554504,178.438,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,454,0.0136719,-0.999573,0.00408936,-0.0275879,-3.15518,-0.51236,178.419,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,471,0.0136719,-0.999573,0.00408936,-0.0275879,-3.15518,-0.51236,178.419,-0.0078125,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,519,0.013855,-0.999573,0.00366211,-0.0272217,-3.11376,-0.463333,178.399,0,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,520,0.013855,-0.999573,0.00366211,-0.0272217,-3.11376,-0.463333,178.399,-0.0078125,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,569,0.0140381,-0.999573,0.00305176,-0.0269775,-3.08666,-0.393494,178.38,-0.0078125,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,586,0.0140381,-0.999573,0.00305176,-0.0269775,-3.08666,-0.393494,178.38,-0.0078125,0,0.492188,-0.0078125,0,0,285,,,,0
2017/01/13,14:15:11,71,602,0.0145874,-0.999573,0.0020752,-0.0269165,-3.0811,-0.283081,178.32,-0.0078125,0.0078125,0.492188,-0.0078125,0,-0.0078125,285,,,,0
